coalition_id,members,size,mean_value,std_value,runs,notes
0,(),0,0.0,0.0,0,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7;empty coalition
127,"('0', '5', '6', '7')",4,0.6202438407654959,0.018064148450163485,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
128,"('1', '2', '3', '4')",4,0.6763335439481866,0.03150885914640783,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
129,"('1', '2', '3', '5')",4,0.6245996534747889,0.00605476528398623,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
130,"('1', '2', '3', '6')",4,0.6254443926290416,0.025530433701261863,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
131,"('1', '2', '3', '7')",4,0.6335079691648752,0.011929538125295971,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
132,"('1', '2', '4', '5')",4,0.6521005915141926,0.01248382336825292,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
133,"('1', '2', '4', '6')",4,0.6286624473135181,0.02103496870273987,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
134,"('1', '2', '4', '7')",4,0.6087633303408301,0.004194721455526149,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
135,"('1', '2', '5', '6')",4,0.6296370671231463,0.033693672936375464,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
136,"('1', '2', '5', '7')",4,0.6110340397846955,0.0397910712887144,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
137,"('1', '2', '6', '7')",4,0.6596257701417296,0.019243812645113146,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
138,"('1', '3', '4', '5')",4,0.6393513669285037,0.04548751350811988,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
139,"('1', '3', '4', '6')",4,0.6092260200286583,0.03525458907844352,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
140,"('1', '3', '4', '7')",4,0.5711156066062203,0.026586046540773758,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
141,"('1', '3', '5', '6')",4,0.6168494873758599,0.015612314081698253,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
142,"('1', '3', '5', '7')",4,0.584371015798331,0.008562761657097793,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
143,"('1', '3', '6', '7')",4,0.6190475434220386,0.024076117288811396,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
144,"('1', '4', '5', '6')",4,0.6772018757858218,0.010310824154731998,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
145,"('1', '4', '5', '7')",4,0.6300156988117313,0.022543976404583242,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
146,"('1', '4', '6', '7')",4,0.5928629395660042,0.022493941971973276,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
147,"('1', '5', '6', '7')",4,0.6305603103900058,0.011668364677125103,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
148,"('2', '3', '4', '5')",4,0.6554054659897851,0.015707771874071703,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
149,"('2', '3', '4', '6')",4,0.6267550858862845,0.03676890870326792,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
150,"('2', '3', '4', '7')",4,0.6094962470652777,0.06774259924526249,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
151,"('2', '3', '5', '6')",4,0.6597191314518872,0.012582742025476119,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
152,"('2', '3', '5', '7')",4,0.5700401375741957,0.01922705203477326,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
153,"('2', '3', '6', '7')",4,0.6508409090603612,0.0235055177370675,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
154,"('2', '4', '5', '6')",4,0.6384347498825647,0.029696161106531064,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
155,"('2', '4', '5', '7')",4,0.6021262365068977,0.0164532419282756,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
156,"('2', '4', '6', '7')",4,0.5720974840274843,0.047539682221259184,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
157,"('2', '5', '6', '7')",4,0.6349135167534251,0.0034075934151184414,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
158,"('3', '4', '5', '6')",4,0.6620861130578088,0.022244429272638172,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
159,"('3', '4', '5', '7')",4,0.6670558843671498,0.009053879603615776,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
160,"('3', '4', '6', '7')",4,0.6336042962632621,0.045625149728869496,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
161,"('3', '5', '6', '7')",4,0.6176504824602516,0.02598167516711382,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
162,"('4', '5', '6', '7')",4,0.6791442043071444,0.024133903024572946,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
163,"('0', '1', '2', '3', '4')",5,0.6943933287207039,0.009539935925768493,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
164,"('0', '1', '2', '3', '5')",5,0.6473237820762964,0.015198449553030789,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
165,"('0', '1', '2', '3', '6')",5,0.6322227119023406,0.026461047549315015,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
166,"('0', '1', '2', '3', '7')",5,0.6801446862206455,0.014489980057581342,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
167,"('0', '1', '2', '4', '5')",5,0.6459260387471573,0.012273490243609336,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
168,"('0', '1', '2', '4', '6')",5,0.6050893894249701,0.04257823134679973,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
169,"('0', '1', '2', '4', '7')",5,0.6388266054462547,0.014470087851394321,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
170,"('0', '1', '2', '5', '6')",5,0.6145297483632645,0.03543848746336012,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
171,"('0', '1', '2', '5', '7')",5,0.615917976312442,0.0372486551912074,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
172,"('0', '1', '2', '6', '7')",5,0.6283444553741577,0.03864223204017782,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
173,"('0', '1', '3', '4', '5')",5,0.6157117247468137,0.030722704501059725,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
174,"('0', '1', '3', '4', '6')",5,0.6024790285628616,0.016316849854929236,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
175,"('0', '1', '3', '4', '7')",5,0.6154859731305957,0.01640229224929525,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
176,"('0', '1', '3', '5', '6')",5,0.6255396245479793,0.03732686615515234,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
177,"('0', '1', '3', '5', '7')",5,0.6195389222476498,0.014706063632526687,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
178,"('0', '1', '3', '6', '7')",5,0.6115270373373743,0.014145311705837414,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
179,"('0', '1', '4', '5', '6')",5,0.6607472826122791,0.022197092802489077,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
180,"('0', '1', '4', '5', '7')",5,0.6116586935254115,0.0519648936444082,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
181,"('0', '1', '4', '6', '7')",5,0.612762647745899,0.02492884369814023,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
182,"('0', '1', '5', '6', '7')",5,0.647184496026742,0.0168379856334721,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
183,"('0', '2', '3', '4', '5')",5,0.6356397565322219,0.03430166694676408,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
184,"('0', '2', '3', '4', '6')",5,0.6041995508311375,0.01608764488292493,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
185,"('0', '2', '3', '4', '7')",5,0.6404933496062652,0.024287498043957606,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
186,"('0', '2', '3', '5', '6')",5,0.6249398435588264,0.02752643375634921,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
187,"('0', '2', '3', '5', '7')",5,0.5928002657396633,0.005446561359781093,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
188,"('0', '2', '3', '6', '7')",5,0.6121564220792355,0.008497972181972308,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
189,"('0', '2', '4', '5', '6')",5,0.6141229789055443,0.028141435145751997,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
190,"('0', '2', '4', '5', '7')",5,0.6180494361283903,0.017563024303590885,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
191,"('0', '2', '4', '6', '7')",5,0.6449424088590028,0.018082395204248525,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
192,"('0', '2', '5', '6', '7')",5,0.6134002012000329,0.030670783604425465,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
193,"('0', '3', '4', '5', '6')",5,0.681525242238972,0.02059216655698258,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
194,"('0', '3', '4', '5', '7')",5,0.6106285428004405,0.028556612054096805,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
195,"('0', '3', '4', '6', '7')",5,0.6104032669650552,0.020037383698850404,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
196,"('0', '3', '5', '6', '7')",5,0.6570349362640202,0.011716939678294227,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
197,"('0', '4', '5', '6', '7')",5,0.6641303415975329,0.005420820077365236,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
198,"('1', '2', '3', '4', '5')",5,0.6623035874463686,0.02233090191184887,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
199,"('1', '2', '3', '4', '6')",5,0.6426591790972673,0.021504277054492656,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
200,"('1', '2', '3', '4', '7')",5,0.6792538472446834,0.013446046212907806,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
201,"('1', '2', '3', '5', '6')",5,0.62823712364076,0.021637150338347125,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
202,"('1', '2', '3', '5', '7')",5,0.6207191605640858,0.017149246244904312,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
203,"('1', '2', '3', '6', '7')",5,0.6290864024216402,0.013757076256071938,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
204,"('1', '2', '4', '5', '6')",5,0.6431517990759904,0.009315307461764902,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
205,"('1', '2', '4', '5', '7')",5,0.6260669336185952,0.03405620646676311,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
206,"('1', '2', '4', '6', '7')",5,0.6033588554763333,0.020376304563100148,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
207,"('1', '2', '5', '6', '7')",5,0.664962777130124,0.018235519986944476,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
208,"('1', '3', '4', '5', '6')",5,0.6629067893682566,0.014120167362508724,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
209,"('1', '3', '4', '5', '7')",5,0.6324086667207294,0.047654290342254865,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
210,"('1', '3', '4', '6', '7')",5,0.621116225952309,0.034381919496010105,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
211,"('1', '3', '5', '6', '7')",5,0.5984168748583399,0.03314757918143877,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
212,"('1', '4', '5', '6', '7')",5,0.6511339837250998,0.010894966570626902,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
213,"('2', '3', '4', '5', '6')",5,0.7002944303723416,0.0054975596426285155,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
214,"('2', '3', '4', '5', '7')",5,0.6543812434017928,0.02627667068226615,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
215,"('2', '3', '4', '6', '7')",5,0.66249415786024,0.01690152342897462,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
216,"('2', '3', '5', '6', '7')",5,0.6316002257555801,0.01811127986454512,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
217,"('2', '4', '5', '6', '7')",5,0.6639906941003647,0.016102086001803993,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
218,"('3', '4', '5', '6', '7')",5,0.6692223865751391,0.02093756181475901,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
219,"('0', '1', '2', '3', '4', '5')",6,0.6943933287207039,0.009539935925768493,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
220,"('0', '1', '2', '3', '4', '6')",6,0.6746715422524328,0.009807204439410036,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
221,"('0', '1', '2', '3', '4', '7')",6,0.6579013562026844,0.02621241529444713,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
222,"('0', '1', '2', '3', '5', '6')",6,0.6514821268206097,0.025473516573809068,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
223,"('0', '1', '2', '3', '5', '7')",6,0.6654915908178411,0.015579622531473637,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
224,"('0', '1', '2', '3', '6', '7')",6,0.6715124708252871,0.01987736300549251,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
225,"('0', '1', '2', '4', '5', '6')",6,0.6207003606829214,0.034523344696894886,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
226,"('0', '1', '2', '4', '5', '7')",6,0.6533070252774945,0.03177855169387979,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
227,"('0', '1', '2', '4', '6', '7')",6,0.6349578301626044,0.029800399433280285,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
228,"('0', '1', '2', '5', '6', '7')",6,0.6459958624720671,0.02076645976818312,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
229,"('0', '1', '3', '4', '5', '6')",6,0.6399654163877647,0.011949376773366225,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
230,"('0', '1', '3', '4', '5', '7')",6,0.6289996604045641,0.013528527052488347,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
231,"('0', '1', '3', '4', '6', '7')",6,0.6451435920716619,0.011475275671607799,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
232,"('0', '1', '3', '5', '6', '7')",6,0.6281212526990863,0.01591009212521113,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
233,"('0', '1', '4', '5', '6', '7')",6,0.677148565259802,0.012926571111365418,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
234,"('0', '2', '3', '4', '5', '6')",6,0.65447834288409,0.027120088578611937,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
235,"('0', '2', '3', '4', '5', '7')",6,0.6479549986615488,0.021690372014282408,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
236,"('0', '2', '3', '4', '6', '7')",6,0.6491199531279817,0.027393760338823552,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
237,"('0', '2', '3', '5', '6', '7')",6,0.6258165913769288,0.011725331011209672,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
238,"('0', '2', '4', '5', '6', '7')",6,0.6464173997851416,0.022182353398123786,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
239,"('0', '3', '4', '5', '6', '7')",6,0.6670011045459691,0.006357825807196556,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
240,"('1', '2', '3', '4', '5', '6')",6,0.7041817920756217,0.0054975596426285155,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
241,"('1', '2', '3', '4', '5', '7')",6,0.6386999487179769,0.02042949720002717,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
242,"('1', '2', '3', '4', '6', '7')",6,0.6505092118429884,0.012710826351330353,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
243,"('1', '2', '3', '5', '6', '7')",6,0.6466381053382171,0.022769352038229614,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
244,"('1', '2', '4', '5', '6', '7')",6,0.6827781329761318,0.014681861051794674,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
245,"('1', '3', '4', '5', '6', '7')",6,0.67965317201214,0.011540716608536837,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
246,"('2', '3', '4', '5', '6', '7')",6,0.6937217435025148,0.020290302197797573,3,scenario=lazer2007;N=8;K=1;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
